ticker,name,price,close_raw,change_pct,rec_score,mfc_score,low_float,short_squeeze,ai_momentum,rsi,phase,mfc_breakdown,short_interest_adj,short_interest_change,short_interest_ratio,rating,advice_short,stoch_golden,obv_trend,bollinger,ma_alignment,deviation_pct,scalping_bonus,eps_growth,revenue_growth,gross_margin,operating_margin,free_cashflow,tags,factors,ai_prediction,ai_confidence,gap_pct,volume_surge,near_52w_high,premarket_active
UNIT,Uniti Group Inc.,$11.07,11.069000244140625,-1.61,50.3,53.2,False,False,False,51.1,Accumulation,"{'trend': 50.0, 'momentum': 51.9, 'flow': 42.0, 'volatility': 68, 'structure': 65.0, 'momentum_quality': 25.2, 'insider': 50.0}",0.0,1.1716339977426085,0.136,Tactical Hold,매도 우위 (하방 경계 - 바닥 탐색 진행 중),False,상승,하단,데드크로스 진행,-3.8,0.0,,2.36,0.61863,0.13944,116682000.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (13.60%)', 'cls': 'negative'}]","{'mfc': 53, 'wyckoff': 100, 'stochastic': 45.50420019998655, 'obv': 75, 'bollinger': 100, 'momentum_quality': 25.2, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(62.9)}",N/A,,0,0,False,False
ZVIA,Zevia PBC,$1.33,1.3250000476837158,6.85,50.0,65.9,False,False,False,53.0,Accumulation,"{'trend': 86.0, 'momentum': 72.1, 'flow': 50.0, 'volatility': 43, 'structure': 75.0, 'momentum_quality': 93.3, 'insider': 50.0}",2.0,-9.798101811906816,0.038399998,Tactical Hold,"중립 대기 (방향성 탐색 중, 뚜렷한 주도력 부재)",False,상승,상단,골든크로스 진행,3.3,10.0,,0.212,0.47644,-0.0026699998,3264625.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚡ 갭업 +6.9%', 'cls': 'positive'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'OBV 상승', 'cls': 'positive'}]","{'mfc': 66, 'wyckoff': 100, 'stochastic': 33.539092833267844, 'obv': 75, 'bollinger': 0, 'momentum_quality': 93.3, 'regime_score': 50, 'rr_score': 83.9, 'base_tech': np.float64(68.1)}",N/A,,0,0,False,False
RELL,"Richardson Electronics, Ltd.",$18.85,18.850000381469727,7.71,49.9,71.8,False,False,False,81.5,Markup,"{'trend': 100, 'momentum': 51.9, 'flow': 100, 'volatility': 13, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",8.0,-20.233712972799367,0.028900001,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,정배열,26.4,10.0,,0.031,0.30637,0.02711,-8003500.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚡ 갭업 +7.7%', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '⚠️ 이격도 과다', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🔥 숏커버 (-20.2%)', 'cls': 'positive'}]","{'mfc': 72, 'wyckoff': 80, 'stochastic': 63.251914662918516, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 40, 'rr_score': 68.5, 'base_tech': np.float64(71.1)}",N/A,,0,0,False,False
LSTR,"Landstar System, Inc.",$175.63,175.63499450683594,4.58,49.0,43.0,False,False,False,51.2,Distribution,"{'trend': 45.0, 'momentum': 60.3, 'flow': 18.0, 'volatility': 73, 'structure': 20.0, 'momentum_quality': 20.7, 'insider': 50.0}",5.0,-19.58457857459976,0.051,Underweight,매도 우위 (투매 경고 - 강한 하방 압력),True,하락,하단,데드크로스 진행,-1.9,10.0,0.323,0.016,0.19306,0.045050003,183936880.0,"[{'text': '분산 경고', 'cls': 'negative'}, {'text': '⚡ 갭업 +4.6%', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '🔥 숏커버 (-19.6%)', 'cls': 'positive'}]","{'mfc': 43, 'wyckoff': 30, 'stochastic': 65.71509561676258, 'obv': 25, 'bollinger': 100, 'momentum_quality': 20.7, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(42.4)}",N/A,,0,0,False,False
CRWV,"CoreWeave, Inc.",$107.68,107.68000030517578,-5.72,48.8,51.6,False,False,False,47.4,Accumulation,"{'trend': 50.0, 'momentum': 51.5, 'flow': 69.0, 'volatility': 38, 'structure': 65.0, 'momentum_quality': 33.3, 'insider': 50.0}",0.5,-5.273073818356705,0.2039,Aggressive Buy,매수 우위 (분할 매수 - 바닥 확인 후 모멘텀 턴어라운드),True,상승,하단,데드크로스 진행,-7.8,5.0,,1.116,0.69375,-0.069299996,-8560327168.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '🔻 갭다운 -5.7% (반등?)', 'cls': 'neutral'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (20.39%)', 'cls': 'negative'}]","{'mfc': 52, 'wyckoff': 100, 'stochastic': 50.49842619638514, 'obv': 75, 'bollinger': 100, 'momentum_quality': 33.3, 'regime_score': 50, 'rr_score': 97.6, 'base_tech': np.float64(64.1)}",N/A,,0,0,False,False
PPTA,Perpetua Resources Corp.,$28.28,28.2810001373291,-9.06,48.8,60.5,False,False,False,45.5,Accumulation,"{'trend': 73.0, 'momentum': 65.5, 'flow': 42.0, 'volatility': 43, 'structure': 75.0, 'momentum_quality': 99.2, 'insider': 50.0}",0.0,0.4783313795418896,0.1205,Tactical Hold,매도 우위 (하방 경계 - 바닥 탐색 진행 중),False,상승,하단,골든크로스 진행,-3.6,5.0,,,,,-114962448.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '🔻 갭다운 -9.1% (반등?)', 'cls': 'neutral'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (12.05%)', 'cls': 'negative'}]","{'mfc': 60, 'wyckoff': 100, 'stochastic': 20.047972630132804, 'obv': 75, 'bollinger': 100, 'momentum_quality': 99.2, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(73.5)}",N/A,,0,0,False,False
SEDG,"SolarEdge Technologies, Inc.",$54.84,54.84000015258789,9.16,48.6,70.3,False,False,False,66.6,Markup,"{'trend': 100, 'momentum': 68.9, 'flow': 87.0, 'volatility': 3, 'structure': 80.0, 'momentum_quality': 84.0, 'insider': 50.0}",0.5,-8.471471176102327,0.1909,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,정배열,25.8,10.0,,0.415,0.183,-0.15279001,277839360.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚡ 갭업 +9.2%', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '⚠️ 이격도 과다', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (19.09%)', 'cls': 'negative'}]","{'mfc': 70, 'wyckoff': 80, 'stochastic': 100, 'obv': 75, 'bollinger': 0, 'momentum_quality': 84.0, 'regime_score': 50, 'rr_score': 46.7, 'base_tech': np.float64(72.6)}",N/A,,0,0,False,False
EXK,Endeavour Silver Corporation,$9.90,9.895000457763672,-8.29,48.5,62.3,False,False,False,49.1,Accumulation,"{'trend': 55.0, 'momentum': 69.6, 'flow': 67.0, 'volatility': 23, 'structure': 75.0, 'momentum_quality': 92.2, 'insider': 50.0}",2.0,2.719656934583649,0.0,Tactical Hold,"중립 대기 (방향성 탐색 중, 뚜렷한 주도력 부재)",False,상승,상단,골든크로스 진행,0.7,5.0,,2.302,0.40410998,0.39914,14129000.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '🔻 갭다운 -8.3% (반등?)', 'cls': 'neutral'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 62, 'wyckoff': 100, 'stochastic': 14.267079667456457, 'obv': 75, 'bollinger': 0, 'momentum_quality': 92.2, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(64.3)}",N/A,,0,0,False,False
TAL,TAL Education Group,$10.83,10.829999923706055,-1.63,48.5,48.6,False,False,False,44.4,Accumulation,"{'trend': 15.0, 'momentum': 45.3, 'flow': 74.0, 'volatility': 53, 'structure': 65.0, 'momentum_quality': 29.3, 'insider': 50.0}",0.0,2.8928492574828635,0.0769,Tactical Hold,매도 우위 (하방 경계 - 바닥 탐색 진행 중),False,상승,하단,데드크로스 진행,-3.6,0.0,,0.315,0.55352,0.09032,425265376.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}]","{'mfc': 49, 'wyckoff': 100, 'stochastic': 35.369992708032, 'obv': 75, 'bollinger': 100, 'momentum_quality': 29.3, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(60.6)}",N/A,,0,0,False,False
ABEV,Ambev S.A.,$3.10,3.099900007247925,-1.59,48.1,62.5,False,False,False,50.3,Accumulation,"{'trend': 100, 'momentum': 71.7, 'flow': 2.0, 'volatility': 53, 'structure': 75.0, 'momentum_quality': 100, 'insider': 45.0}",0.0,5.348831365080926,0.0,Tactical Hold,"중립 대기 (방향성 탐색 중, 뚜렷한 주도력 부재)",False,하락,상단,정배열,0.6,0.0,0.02,-0.001,0.51479,0.26229,18203940864.0,"[{'text': '매집 구간', 'cls': 'positive'}]","{'mfc': 62, 'wyckoff': 100, 'stochastic': 29.499100914615166, 'obv': 25, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 93.4, 'base_tech': np.float64(61.4)}",N/A,,0,0,False,False
RXO,"RXO, Inc.",$19.35,19.350000381469727,10.51,47.7,38.2,False,True,False,52.6,Markdown,"{'trend': 45.0, 'momentum': 55.3, 'flow': 10.0, 'volatility': 43, 'structure': 15.0, 'momentum_quality': 64.2, 'insider': 50.0}",-1.5,-0.8902270510885738,0.2399,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,하락,하단,데드크로스 진행,-1.4,10.0,,-0.006,0.15923001,-0.0133299995,65125000.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '⚡ 갭업 +10.5%', 'cls': 'positive'}, {'text': '🚀 숏스퀴즈 가능성', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (23.99%)', 'cls': 'negative'}]","{'mfc': 38, 'wyckoff': 10, 'stochastic': 36.88679873062561, 'obv': 25, 'bollinger': 100, 'momentum_quality': 64.2, 'regime_score': 50, 'rr_score': 90.9, 'base_tech': np.float64(40.2)}",N/A,,0,0,False,False
VERX,"Vertex, Inc.",$12.98,12.979999542236328,4.85,46.6,46.4,False,False,False,50.1,Distribution,"{'trend': 53.0, 'momentum': 51.8, 'flow': 30.0, 'volatility': 43, 'structure': 30.0, 'momentum_quality': 70.2, 'insider': 50.0}",5.0,-12.77764643947094,0.1046,Underweight,매도 우위 (투매 경고 - 강한 하방 압력),False,하락,하단,혼합,-0.1,10.0,,0.111,0.64252,-0.016490001,99455872.0,"[{'text': '분산 경고', 'cls': 'negative'}, {'text': '⚡ 갭업 +4.8%', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (10.46%)', 'cls': 'negative'}, {'text': '🔥 숏커버 (-12.8%)', 'cls': 'positive'}]","{'mfc': 46, 'wyckoff': 30, 'stochastic': 21.675754894572936, 'obv': 25, 'bollinger': 100, 'momentum_quality': 70.2, 'regime_score': 50, 'rr_score': 96.8, 'base_tech': np.float64(45.8)}",N/A,,0,0,False,False
PBF,PBF Energy Inc.,$42.01,42.005001068115234,3.33,44.3,58.0,False,False,False,50.5,Accumulation,"{'trend': 73.0, 'momentum': 50.9, 'flow': 50.0, 'volatility': 43, 'structure': 75.0, 'momentum_quality': 17.8, 'insider': 50.0}",5.0,-11.743951968619779,0.1269,Tactical Hold,"중립 대기 (방향성 탐색 중, 뚜렷한 주도력 부재)",False,하락,상단,골든크로스 진행,1.2,10.0,,0.119,0.01773,-0.013409999,-884350016.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚡ 갭업 +3.3%', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🚨 공매도 비중 주의 (12.69%)', 'cls': 'negative'}, {'text': '🔥 숏커버 (-11.7%)', 'cls': 'positive'}]","{'mfc': 58, 'wyckoff': 100, 'stochastic': 43.229567045046515, 'obv': 25, 'bollinger': 0, 'momentum_quality': 17.8, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(49.2)}",N/A,,0,0,False,False
WEX,WEX Inc.,$140.39,140.38999938964844,4.75,42.7,38.2,False,False,False,40.0,Markdown,"{'trend': 55.0, 'momentum': 48.8, 'flow': 2.0, 'volatility': 33, 'structure': 30.0, 'momentum_quality': 26.9, 'insider': 50.0}",2.0,-6.407174550884571,0.061300002,Tactical Hold,매도 우위 (비중 축소 - 지지선 단기 이탈 및 추세 악화),True,하락,하단,혼합,-7.0,10.0,0.087,0.058,0.72305,0.23464,1255837440.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '⚡ 갭업 +4.8%', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'RSI 상승 다이버전스', 'cls': 'positive'}]","{'mfc': 38, 'wyckoff': 10, 'stochastic': 68.2480102276499, 'obv': 25, 'bollinger': 100, 'momentum_quality': 26.9, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(38.4)}",N/A,,0,0,False,False
BABA,Alibaba Group Holding Limited,$133.34,133.33999633789062,-5.51,42.5,50.0,False,False,False,47.6,Markdown,"{'trend': 53.0, 'momentum': 68.6, 'flow': 27.0, 'volatility': 73, 'structure': 15.0, 'momentum_quality': 57.1, 'insider': 50.0}",2.0,-0.889270313007725,0.0194,Tactical Hold,매도 우위 (비중 축소 - 지지선 단기 이탈 및 추세 악화),False,하락,하단,혼합,-1.8,5.0,1.034,0.029,0.39811,-0.00348,-46511001600.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -5.5% (반등?)', 'cls': 'neutral'}]","{'mfc': 50, 'wyckoff': 10, 'stochastic': 45.41900332067474, 'obv': 25, 'bollinger': 100, 'momentum_quality': 57.1, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(44.3)}",N/A,,0,0,False,False
KC,Kingsoft Cloud Holdings Limited,$15.40,15.404999732971191,-9.06,42.5,69.5,False,False,False,47.7,Markup,"{'trend': 100, 'momentum': 53.7, 'flow': 87.0, 'volatility': 38, 'structure': 80.0, 'momentum_quality': 62.1, 'insider': 45.0}",0.0,-1.526438186646885,0.038,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),False,상승,하단,정배열,-4.9,5.0,,0.237,0.15728,-0.02406,-3892685568.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔻 갭다운 -9.1% (반등?)', 'cls': 'neutral'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': '⚠️ MACD 하향', 'cls': 'negative'}, {'text': 'OBV 상승', 'cls': 'positive'}]","{'mfc': 70, 'wyckoff': 80, 'stochastic': 46.773439895189455, 'obv': 75, 'bollinger': 100, 'momentum_quality': 62.1, 'regime_score': 50, 'rr_score': 92.9, 'base_tech': np.float64(70.7)}",N/A,,0,0,False,False
NEM,Newmont Corporation,$109.67,109.67479705810547,-5.72,42.2,52.5,False,False,False,44.8,Markdown,"{'trend': 91.0, 'momentum': 59.0, 'flow': 22.0, 'volatility': 48, 'structure': 15.0, 'momentum_quality': 66.3, 'insider': 50.0}",4.0,-5.274754107778292,0.0185,Tactical Hold,매도 우위 (비중 축소 - 지지선 단기 이탈 및 추세 악화),False,하락,하단,골든크로스 진행,-3.3,5.0,0.725,0.458,0.67356,0.61379004,9804874752.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -5.7% (반등?)', 'cls': 'neutral'}]","{'mfc': 52, 'wyckoff': 10, 'stochastic': 2.9565127438758196, 'obv': 25, 'bollinger': 100, 'momentum_quality': 66.3, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(41.5)}",N/A,,0,0,False,False
FRSH,Freshworks Inc.,$8.83,8.829999923706055,4.87,42.1,54.4,False,False,False,55.4,Accumulation,"{'trend': 28.0, 'momentum': 63.8, 'flow': 42.0, 'volatility': 73, 'structure': 65.0, 'momentum_quality': 79.8, 'insider': 50.0}",5.0,-15.260253295749587,0.0748,Tactical Hold,"중립 대기 (방향성 탐색 중, 뚜렷한 주도력 부재)",True,하락,상단,데드크로스 진행,2.4,10.0,,0.165,0.84968,-0.03525,263742624.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚡ 갭업 +4.9%', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '🔥 숏커버 (-15.3%)', 'cls': 'positive'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}]","{'mfc': 54, 'wyckoff': 100, 'stochastic': 57.29361269783087, 'obv': 25, 'bollinger': 0, 'momentum_quality': 79.8, 'regime_score': 50, 'rr_score': 60.3, 'base_tech': np.float64(58.9)}",N/A,,0,0,False,False
IBTA,"Ibotta, Inc.",$31.58,31.579999923706055,5.76,41.4,33.4,True,True,False,41.9,Markdown,"{'trend': 40.0, 'momentum': 47.4, 'flow': 0, 'volatility': 43, 'structure': 15.0, 'momentum_quality': 4.2, 'insider': 50.0}",-1.0,-8.351981301405754,0.291,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),True,하락,하단,데드크로스 진행,-9.4,10.0,,-0.025,0.78427005,-0.12964,63695124.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '⚡ 갭업 +5.8%', 'cls': 'positive'}, {'text': '💎 품절주 (Low Float)', 'cls': 'positive'}, {'text': '🚀 숏스퀴즈 가능성', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (29.10%)', 'cls': 'negative'}]","{'mfc': 33, 'wyckoff': 10, 'stochastic': 55.45695559559781, 'obv': 25, 'bollinger': 100, 'momentum_quality': 4.2, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(31.8)}",N/A,,0,0,False,False
VNET,"VNET Group, Inc.",$10.02,10.020000457763672,-4.11,41.2,58.9,False,False,False,58.0,Markup,"{'trend': 68.0, 'momentum': 68.2, 'flow': 42.0, 'volatility': 23, 'structure': 80.0, 'momentum_quality': 92.2, 'insider': 50.0}",-1.5,1.7576165890366695,0.21790001,Core Holding,매수 우위 (안정적 상승 추세 안착),False,상승,상단,골든크로스 진행,10.9,5.0,,0.196,0.22037001,0.056939997,-5380206080.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔻 갭다운 -4.1% (반등?)', 'cls': 'neutral'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (21.79%)', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 59, 'wyckoff': 80, 'stochastic': 35.22723331650223, 'obv': 75, 'bollinger': 0, 'momentum_quality': 92.2, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(62.1)}",N/A,,0,0,False,False
APLD,Applied Digital Corporation,$43.17,43.16999816894531,-7.58,41.1,67.5,False,False,False,62.3,Markup,"{'trend': 80.0, 'momentum': 83.9, 'flow': 77.0, 'volatility': 23, 'structure': 65.0, 'momentum_quality': 100, 'insider': 50.0}",-3.0,3.462918975120134,0.3041,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),False,상승,상단,혼합,13.6,5.0,,1.393,0.45409,-0.20466,-1496915328.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔻 갭다운 -7.6% (반등?)', 'cls': 'neutral'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}, {'text': '🔴 영업손실(-20%)', 'cls': 'negative'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (30.41%)', 'cls': 'negative'}]","{'mfc': 68, 'wyckoff': 80, 'stochastic': 46.27470706107378, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 74.9, 'base_tech': np.float64(67.6)}",N/A,,0,0,False,False
ITUB,Itau Unibanco Banco Holding SA,$7.83,7.829999923706055,-3.33,41.0,41.9,False,False,False,35.9,Distribution,"{'trend': 65.0, 'momentum': 43.5, 'flow': 2.0, 'volatility': 48, 'structure': 30.0, 'momentum_quality': 32.1, 'insider': 50.0}",2.0,-4.211181753029838,0.003,Underweight,매도 우위 (투매 경고 - 강한 하방 압력),True,하락,하단,혼합,-8.2,5.0,0.107,-0.021,,0.33075002,,"[{'text': '분산 경고', 'cls': 'negative'}, {'text': '🔻 갭다운 -3.3% (반등?)', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}]","{'mfc': 42, 'wyckoff': 30, 'stochastic': 55.013949954588995, 'obv': 25, 'bollinger': 100, 'momentum_quality': 32.1, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(42.5)}",N/A,,0,0,False,False
RNG,"Ringcentral, Inc.",$41.01,41.0098991394043,4.22,40.4,39.5,False,False,False,49.3,Distribution,"{'trend': 50.0, 'momentum': 52.5, 'flow': 5.0, 'volatility': 43, 'structure': 20.0, 'momentum_quality': 56.8, 'insider': 50.0}",-3.5,7.422655386795686,0.2049,Underweight,매도 우위 (투매 경고 - 강한 하방 압력),False,하락,하단,데드크로스 진행,-3.0,10.0,,0.053,0.71608,0.08207,639366656.0,"[{'text': '분산 경고', 'cls': 'negative'}, {'text': '⚡ 갭업 +4.2%', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (20.49%)', 'cls': 'negative'}]","{'mfc': 40, 'wyckoff': 30, 'stochastic': 30.457221047353748, 'obv': 25, 'bollinger': 100, 'momentum_quality': 56.8, 'regime_score': 50, 'rr_score': 77.4, 'base_tech': np.float64(42.4)}",N/A,,0,0,False,False
WK,Workiva Inc.,$47.26,47.2599983215332,4.12,40.1,33.1,False,False,False,36.4,Distribution,"{'trend': 5, 'momentum': 43.8, 'flow': 62.0, 'volatility': 23, 'structure': 35.0, 'momentum_quality': 3.5, 'insider': 50.0}",-2.0,5.778228996500752,0.0854,Underweight,매도 우위 (투매 경고 - 강한 하방 압력),True,상승,하단,역배열,-9.3,10.0,,0.199,0.79403996,0.061950002,154916752.0,"[{'text': '분산 경고', 'cls': 'negative'}, {'text': '⚡ 갭업 +4.1%', 'cls': 'positive'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': 'RSI 상승 다이버전스', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 33, 'wyckoff': 30, 'stochastic': 67.76444422125692, 'obv': 75, 'bollinger': 100, 'momentum_quality': 3.5, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(42.6)}",N/A,,0,0,False,False
