ticker,name,price,close_raw,change_pct,rec_score,mfc_score,low_float,short_squeeze,ai_momentum,rsi,phase,mfc_breakdown,short_interest_adj,short_interest_change,short_interest_ratio,rating,advice_short,stoch_golden,obv_trend,bollinger,ma_alignment,deviation_pct,scalping_bonus,adl_trend,adl_val,eps_growth,revenue_growth,gross_margin,operating_margin,free_cashflow,tags,factors,ai_prediction,ai_confidence,gap_pct,volume_surge,volume_surge_projected,near_52w_high,premarket_active
UP,Wheels Up Experience Inc.,$6.03,6.03000020980835,7.1,22.8,40.0,True,False,False,45.2,Accumulation,"{'trend': 5, 'momentum': 55.1, 'flow': 36.0, 'volatility': 23, 'structure': 65.0, 'momentum_quality': 100, 'insider': 50.0}",0.0,-4.310266591038003,0.1172,Tactical Hold,매도 우위 (하방 경계 - 바닥 탐색 진행 중),True,상승,하단,역배열,-0.1,10.0,하락,-5170017.92848321,,-0.048,0.13205,-0.35369998,-261892496.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚡ 갭업 +7.1%', 'cls': 'positive'}, {'text': '🔴 영업손실(-35%)', 'cls': 'negative'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '💎 품절주 (Low Float)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (11.72%)', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 40, 'wyckoff': 100, 'stochastic': 79.26398929232178, 'obv': 75, 'bollinger': 100, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(73.5)}",N/A,,0,0,0,False,False
RGEN,Repligen Corporation,$108.52,108.5199966430664,4.15,22.0,28.7,False,False,False,40.7,Markdown,"{'trend': 5, 'momentum': 49.5, 'flow': 12.0, 'volatility': 53, 'structure': 15.0, 'momentum_quality': 31.4, 'insider': 50.0}",0.0,-0.9805207859212182,0.097799994,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),True,하락,하단,역배열,-6.3,10.0,하락,-13632621.56727408,0.429,0.148,0.53138,0.08901,68723376.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '⚡ 갭업 +4.1%', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 29, 'wyckoff': 10, 'stochastic': 62.1457207485229, 'obv': 25, 'bollinger': 100, 'momentum_quality': 31.4, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(35.0)}",N/A,,0,0,0,False,False
SNAP,Snap Inc.,$5.55,5.550000190734863,-2.12,21.7,51.1,False,False,False,47.6,Accumulation,"{'trend': 23.0, 'momentum': 50.4, 'flow': 89.0, 'volatility': 43, 'structure': 65.0, 'momentum_quality': 2.8, 'insider': 50.0}",-2.0,9.525947027040054,0.1083,Tactical Hold,"중립 대기 (방향성 탐색 중, 뚜렷한 주도력 부재)",True,상승,하단,데드크로스 진행,-5.0,5.0,상승,-523390774.76158714,,0.121,0.55794,-0.048699997,673405888.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '🔻 갭다운 -2.1% (반등?)', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (10.83%)', 'cls': 'negative'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +9.5%)', 'cls': 'negative'}]","{'mfc': 51, 'wyckoff': 100, 'stochastic': 62.59289496863403, 'obv': 75, 'bollinger': 100, 'momentum_quality': 2.8, 'regime_score': 50, 'rr_score': 90.2, 'base_tech': np.float64(60.8)}",N/A,,0,0,0,False,False
IPGP,IPG Photonics Corporation,$113.33,113.33000183105469,6.56,21.7,58.1,False,False,False,51.7,Markup,"{'trend': 48.0, 'momentum': 62.4, 'flow': 85.0, 'volatility': 23, 'structure': 80.0, 'momentum_quality': 39.8, 'insider': 50.0}",-5.0,17.626289290088827,0.1438,Core Holding,매수 우위 (안정적 상승 추세 안착),True,상승,상단,혼합,2.2,10.0,상승,5121891.423833353,-0.579,0.166,0.37557,0.02096,603625.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚡ 갭업 +6.6%', 'cls': 'positive'}, {'text': '🚨 EPS 급락(-58%)', 'cls': 'negative'}, {'text': '🔄 MACD 반전', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (14.38%)', 'cls': 'negative'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +17.6%)', 'cls': 'negative'}]","{'mfc': 58, 'wyckoff': 80, 'stochastic': 61.967384206355064, 'obv': 75, 'bollinger': 0, 'momentum_quality': 39.8, 'regime_score': 50, 'rr_score': 98.4, 'base_tech': np.float64(57.1)}",N/A,,0,0,0,False,False
GCL,GCL,$0.43,0.4320000112056732,-1.82,21.6,37.1,False,False,False,33.3,Markdown,"{'trend': 5, 'momentum': 37.0, 'flow': 63.0, 'volatility': 38, 'structure': 40.0, 'momentum_quality': 3.5, 'insider': 45.0}",2.0,-2.710078102945328,0.0016,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),True,하락,하단,역배열,-10.7,8.0,상승,26525906.16759185,,0.939,0.132,-0.06711,-24467724.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔥 거래량 19.7x', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': '🔔 Spring 감지', 'cls': 'positive'}, {'text': '거래량 폭발', 'cls': 'neutral'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 37, 'wyckoff': 10, 'stochastic': 52.30954564624315, 'obv': 25, 'bollinger': 100, 'momentum_quality': 3.5, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(32.6)}",N/A,,0,0,0,False,False
CDE,"Coeur Mining, Inc.",$16.76,16.760000228881836,-4.23,21.4,27.0,False,False,False,39.1,Markdown,"{'trend': 5, 'momentum': 35.5, 'flow': 19.0, 'volatility': 38, 'structure': 15.0, 'momentum_quality': 29.8, 'insider': 50.0}",8.0,-20.324366781526827,0.0349,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,하락,하단,역배열,-9.0,5.0,하락,49954256.84009327,6.398,1.378,0.58368,0.43047002,508452640.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -4.2% (반등?)', 'cls': 'neutral'}, {'text': '⚠️ MACD 하향', 'cls': 'negative'}, {'text': '🔥 숏커버 (-20.3%)', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 27, 'wyckoff': 10, 'stochastic': 0, 'obv': 25, 'bollinger': 100, 'momentum_quality': 29.8, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(26.7)}",N/A,,0,0,0,False,False
CRWV,"CoreWeave, Inc.",$99.81,99.80999755859375,-3.82,20.5,34.5,False,False,False,42.5,Markdown,"{'trend': 45.0, 'momentum': 34.8, 'flow': 48.0, 'volatility': 18, 'structure': 15.0, 'momentum_quality': 0, 'insider': 50.0}",0.5,-5.273073818356705,0.2039,Tactical Hold,매도 우위 (비중 축소 - 지지선 단기 이탈 및 추세 악화),False,하락,하단,데드크로스 진행,-13.4,5.0,상승,241516219.4656254,,1.116,0.69375,-0.069299996,-8560327168.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -3.8% (반등?)', 'cls': 'neutral'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': '🚨 공매도 비중 주의 (20.39%)', 'cls': 'negative'}]","{'mfc': 34, 'wyckoff': 10, 'stochastic': 32.75798599219826, 'obv': 25, 'bollinger': 100, 'momentum_quality': 0, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(28.8)}",N/A,,0,0,0,False,False
WHR,Whirlpool Corporation,$40.76,40.7599983215332,3.27,20.3,31.2,False,False,False,28.7,Distribution,"{'trend': 5, 'momentum': 24.9, 'flow': 51.0, 'volatility': 18, 'structure': 35.0, 'momentum_quality': 0, 'insider': 50.0}",2.0,4.168500990534889,0.0013,Underweight,매도 우위 (투매 경고 - 강한 하방 압력),False,상승,하단,역배열,-17.1,10.0,하락,-26167931.303718522,,-0.096,0.14457,0.01253,-333000000.0,"[{'text': '분산 경고', 'cls': 'negative'}, {'text': '⚡ 갭업 +3.3%', 'cls': 'positive'}, {'text': '⚠️ 매출 감소(-10%)', 'cls': 'negative'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': 'RSI 상승 다이버전스', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 31, 'wyckoff': 30, 'stochastic': 48.20970444350847, 'obv': 75, 'bollinger': 100, 'momentum_quality': 0, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(39.1)}",N/A,,0,0,0,False,False
DLO,DLocal Limited,$11.84,11.84000015258789,2.78,20.1,40.7,False,False,False,39.5,Markdown,"{'trend': 10.0, 'momentum': 44.0, 'flow': 64.0, 'volatility': 43, 'structure': 30.0, 'momentum_quality': 2.8, 'insider': 50.0}",-5.0,14.196376950295567,0.1263,Tactical Hold,매도 우위 (비중 축소 - 지지선 단기 이탈 및 추세 악화),True,상승,하단,데드크로스 진행,-9.9,10.0,하락,-16343694.355703067,-0.1,0.549,0.35999,0.15712,396397760.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '⚡ 갭업 +2.8%', 'cls': 'positive'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': 'RSI 상승 다이버전스', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (12.63%)', 'cls': 'negative'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +14.2%)', 'cls': 'negative'}]","{'mfc': 41, 'wyckoff': 10, 'stochastic': 55.98845948284486, 'obv': 75, 'bollinger': 100, 'momentum_quality': 2.8, 'regime_score': 50, 'rr_score': 96.8, 'base_tech': np.float64(40.2)}",N/A,,0,0,0,False,False
MFG,"Mizuho Financial Group, Inc. Sp",$8.69,8.6899995803833,3.58,19.9,61.0,False,False,False,53.2,Accumulation,"{'trend': 100, 'momentum': 51.7, 'flow': 8.0, 'volatility': 83, 'structure': 75.0, 'momentum_quality': 57.0, 'insider': 45.0}",-6.0,35.17942428721884,0.0005,Tactical Hold,매도 우위 (하방 경계 - 바닥 탐색 진행 중),False,하락,상단,정배열,1.6,10.0,하락,5725763.416731566,6.61,0.167,,0.32479,,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚡ 갭업 +3.6%', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +35.2%)', 'cls': 'negative'}]","{'mfc': 61, 'wyckoff': 100, 'stochastic': 12.45475449382699, 'obv': 25, 'bollinger': 0, 'momentum_quality': 57.0, 'regime_score': 50, 'rr_score': 82.8, 'base_tech': np.float64(52.4)}",N/A,,0,0,0,False,False
AUR,"Aurora Innovation, Inc.",$6.94,6.940000057220459,-6.47,19.8,65.2,False,False,False,57.7,Markup,"{'trend': 100, 'momentum': 76.2, 'flow': 37.0, 'volatility': 23, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",-1.5,1.4936748765391301,0.1807,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),False,하락,상단,정배열,7.1,5.0,하락,-43060946.92759728,,,,-244.0,-401750016.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔻 갭다운 -6.5% (반등?)', 'cls': 'neutral'}, {'text': '🔴 영업손실(-24400%)', 'cls': 'negative'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🚨 공매도 비중 주의 (18.07%)', 'cls': 'negative'}]","{'mfc': 65, 'wyckoff': 80, 'stochastic': 22.17300205291224, 'obv': 25, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 91.2, 'base_tech': np.float64(57.9)}",N/A,,0,0,0,False,False
INFY,Infosys Limited,$12.72,12.720000267028809,1.03,19.6,61.7,False,False,False,49.7,Accumulation,"{'trend': 5, 'momentum': 83.0, 'flow': 87.0, 'volatility': 73, 'structure': 65.0, 'momentum_quality': 92.6, 'insider': 50.0}",-5.0,12.34902674735372,0.04,Tactical Hold,매도 우위 (하방 경계 - 바닥 탐색 진행 중),True,상승,상단,역배열,2.1,0.0,상승,-206942499.54358283,0.132,0.066,0.29517,0.20928,3170249984.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +12.3%)', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 62, 'wyckoff': 100, 'stochastic': 100, 'obv': 75, 'bollinger': 0, 'momentum_quality': 92.6, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(74.5)}",N/A,,0,0,0,False,False
DDOG,"Datadog, Inc.",$215.15,215.14999389648438,3.03,19.3,73.8,False,False,False,84.9,Markup,"{'trend': 100, 'momentum': 67.5, 'flow': 99.0, 'volatility': 13, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",-8.0,53.63911268845475,0.0538,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,정배열,29.3,10.0,상승,7503276.819499897,1.134,0.322,0.79906,0.00797,936726528.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚡ 갭업 +3.0%', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '⚠️ 이격도 과다', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +53.6%)', 'cls': 'negative'}]","{'mfc': 74, 'wyckoff': 80, 'stochastic': 50.75135703310632, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 40, 'rr_score': 69.2, 'base_tech': np.float64(70.3)}",N/A,,0,0,0,False,False
CCL,Carnival Corporation Ltd.,$23.89,23.889999389648438,-4.09,19.1,34.9,False,False,False,38.5,Markdown,"{'trend': 5, 'momentum': 35.8, 'flow': 43.0, 'volatility': 68, 'structure': 15.0, 'momentum_quality': 11.6, 'insider': 50.0}",0.0,1.5954769868919836,0.038399998,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),False,상승,하단,역배열,-7.4,5.0,하락,-171033651.3009507,,0.061,0.55966,0.0983,2174000128.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '🔻 갭다운 -4.1% (반등?)', 'cls': 'neutral'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 35, 'wyckoff': 10, 'stochastic': 41.094825987850655, 'obv': 75, 'bollinger': 100, 'momentum_quality': 11.6, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(37.7)}",N/A,,0,0,0,False,False
BGSI,Boyd Group Services Inc.,$104.66,104.66000366210938,3.28,19.0,25.3,False,False,False,36.2,Markdown,"{'trend': 5, 'momentum': 37.7, 'flow': 3.0, 'volatility': 53, 'structure': 30.0, 'momentum_quality': 3.5, 'insider': 50.0}",2.0,-4.502822144830071,0.0,Avoid / Sell-off,매도 우위 (전면 회피 - 다중지표 약세 컨플루언스 확인),True,하락,하단,역배열,-8.9,10.0,하락,-196087.0293201645,,0.281,0.46502,0.04141,333288128.0,"[{'text': '하락 추세', 'cls': 'negative'}, {'text': '⚡ 갭업 +3.3%', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'RSI 상승 다이버전스', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 25, 'wyckoff': 10, 'stochastic': 55.12049279846829, 'obv': 25, 'bollinger': 100, 'momentum_quality': 3.5, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(28.8)}",N/A,,0,0,0,False,False
BTE,Baytex Energy Corp,$5.32,5.320000171661377,0.57,18.9,80.2,False,False,False,68.9,Markup,"{'trend': 100, 'momentum': 91.2, 'flow': 89.0, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",-3.0,14.088741899934384,0.0,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,정배열,7.5,0.0,상승,159215517.9225849,,0.016,0.55212003,-0.25974,-519793984.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔴 영업손실(-26%)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +14.1%)', 'cls': 'negative'}]","{'mfc': 80, 'wyckoff': 80, 'stochastic': 80.65130561545845, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 72.0, 'base_tech': np.float64(76.1)}",N/A,,0,0,0,False,False
BKSY,BlackSky Technology Inc.,$45.17,45.16999816894531,5.05,18.3,73.4,False,False,False,62.1,Markup,"{'trend': 100, 'momentum': 76.5, 'flow': 100, 'volatility': 3, 'structure': 80.0, 'momentum_quality': 98.2, 'insider': 50.0}",-1.5,2.457406900577324,0.19520001,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,정배열,19.3,10.0,상승,15405269.61820587,,-0.297,0.69291,-0.89232004,-56810752.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚡ 갭업 +5.0%', 'cls': 'positive'}, {'text': '🚨 매출 강하락(-30%)', 'cls': 'negative'}, {'text': '🔴 영업손실(-89%)', 'cls': 'negative'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (19.52%)', 'cls': 'negative'}]","{'mfc': 73, 'wyckoff': 80, 'stochastic': 59.89835143900496, 'obv': 75, 'bollinger': 0, 'momentum_quality': 98.2, 'regime_score': 50, 'rr_score': 43.0, 'base_tech': np.float64(71.0)}",N/A,,0,0,0,False,False
TTGT,"TechTarget, Inc.",$4.95,4.949999809265137,6.91,18.2,45.8,False,False,False,47.0,Accumulation,"{'trend': 30.0, 'momentum': 49.7, 'flow': 53.0, 'volatility': 18, 'structure': 65.0, 'momentum_quality': 4.2, 'insider': 50.0}",-5.0,14.45369039661523,0.1381,Tactical Hold,매도 우위 (하방 경계 - 바닥 탐색 진행 중),True,상승,하단,데드크로스 진행,-11.1,10.0,하락,1006610.8357563773,,0.021,0.59629,-0.19377,21651750.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚡ 갭업 +6.9%', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (13.81%)', 'cls': 'negative'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +14.5%)', 'cls': 'negative'}]","{'mfc': 46, 'wyckoff': 100, 'stochastic': 50.303511960878936, 'obv': 75, 'bollinger': 100, 'momentum_quality': 4.2, 'regime_score': 50, 'rr_score': 87.9, 'base_tech': np.float64(57.7)}",N/A,,0,0,0,False,False
GGB,Gerdau S.A.,$4.56,4.559999942779541,-1.51,17.6,59.7,False,False,False,55.3,Markup,"{'trend': 100, 'momentum': 54.6, 'flow': 15.0, 'volatility': 53, 'structure': 80.0, 'momentum_quality': 76.4, 'insider': 50.0}",-6.0,38.234735851758764,0.0075,Core Holding,매수 우위 (안정적 상승 추세 안착),False,하락,하단,정배열,-0.1,0.0,하락,-3820761.3613243047,0.337,-0.038,0.12016,0.10481,2299379712.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +38.2%)', 'cls': 'negative'}]","{'mfc': 60, 'wyckoff': 80, 'stochastic': 24.836244772867353, 'obv': 25, 'bollinger': 100, 'momentum_quality': 76.4, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(60.7)}",N/A,,0,0,0,False,False
AZTA,"Azenta, Inc.",$17.65,17.649999618530273,8.68,17.2,34.0,False,True,False,36.9,Distribution,"{'trend': 5, 'momentum': 40.8, 'flow': 46.0, 'volatility': 18, 'structure': 35.0, 'momentum_quality': 4.2, 'insider': 50.0}",-6.5,12.227327769743827,0.2035,Underweight,매도 우위 (투매 경고 - 강한 하방 압력),True,상승,하단,역배열,-16.7,10.0,하락,-8818232.81688068,,0.01,0.4433,-0.10556,101328000.0,"[{'text': '분산 경고', 'cls': 'negative'}, {'text': '⚡ 갭업 +8.7%', 'cls': 'positive'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': '🚀 숏스퀴즈 가능성', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': 'RSI 상승 다이버전스', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (20.35%)', 'cls': 'negative'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +12.2%)', 'cls': 'negative'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}]","{'mfc': 34, 'wyckoff': 30, 'stochastic': 59.9687798252932, 'obv': 75, 'bollinger': 100, 'momentum_quality': 4.2, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(42.1)}",N/A,,0,0,0,False,False
ADI,ADI,$414.31,414.30999755859375,-1.02,17.2,65.6,False,False,False,60.8,Markup,"{'trend': 100, 'momentum': 57.0, 'flow': 32.0, 'volatility': 83, 'structure': 65.0, 'momentum_quality': 87.9, 'insider': 50.0}",-3.0,13.813129363691118,0.0249,Core Holding,매수 우위 (안정적 상승 추세 안착),False,하락,상단,정배열,1.7,0.0,하락,39053422.68063941,1.123,0.304,0.62842,0.33067,4139530752.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +13.8%)', 'cls': 'negative'}]","{'mfc': 66, 'wyckoff': 80, 'stochastic': 24.665453657456915, 'obv': 25, 'bollinger': 0, 'momentum_quality': 87.9, 'regime_score': 50, 'rr_score': 98.8, 'base_tech': np.float64(56.5)}",N/A,,0,0,0,False,False
