ticker,name,price,close_raw,sector,industry,change_pct,rec_score,mfc_score,held_percent_insiders,low_float,short_squeeze,ai_momentum,rsi,phase,mfc_breakdown,short_interest_adj,short_interest_change,short_interest_ratio,rating,advice_short,stoch_golden,obv_trend,bollinger,ma_alignment,deviation_pct,scalping_bonus,adl_trend,adl_val,eps_growth,revenue_growth,gross_margin,operating_margin,free_cashflow,tags,factors,audit_info,ai_prediction,actionScore,recommendation,predictedResult,ai_confidence,gap_pct,volume_surge,volume_surge_projected,near_52w_high,premarket_active
FCX,"Freeport-McMoRan, Inc.",$69.62,69.62000274658203,Basic Materials,Copper,2.11,70.7,72.5,0.00716,False,False,False,63.4,Markup,"{'trend': 85.0, 'momentum': 86.3, 'flow': 97.0, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 84.0, 'insider': 50.0}",4.0,-7.736922654394543,0.02,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),False,상승,상단,골든크로스 진행,10.5,10.0,상승,225415610.18699524,0.275,-0.073,0.38275,0.33404,2159249920.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '⚠️ 매출 감소(-7%)', 'cls': 'negative'}]","{'mfc': 72, 'wyckoff': 80, 'stochastic': 48.2851533776088, 'obv': 75, 'bollinger': 0, 'momentum_quality': 84.0, 'regime_score': 50, 'rr_score': 60.7, 'base_tech': np.float64(67.2)}","{'base_tech_score': np.float64(67.2), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 3.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,2.11,0.64,0.64,False,False
LUNR,"Intuitive Machines, Inc.",$16.40,16.399999618530273,Industrials,Aerospace & Defense,9.85,70.2,65.8,0.05624,False,True,False,52.8,Markup,"{'trend': 73.0, 'momentum': 100, 'flow': 74.0, 'volatility': 3, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",-3.0,-0.17382407980939604,0.288,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,골든크로스 진행,19.2,10.0,상승,-10275867.044410141,,1.987,0.096990004,-0.10295,-32115124.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🚀 숏스퀴즈 가능성', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': '🚨 공매도 비중 주의 (28.80%)', 'cls': 'negative'}]","{'mfc': 66, 'wyckoff': 80, 'stochastic': 73.27516717874794, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(70.2)}","{'base_tech_score': np.float64(70.2), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 8.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 15.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,9.85,0.9,0.9,False,False
PSX,Phillips 66,$203.91,203.91000366210938,Energy,Oil & Gas Refining & Marketing,-0.78,69.7,51.7,0.00217,False,False,False,56.0,Accumulation,"{'trend': 50.0, 'momentum': 50.7, 'flow': 35.0, 'volatility': 73, 'structure': 65.0, 'momentum_quality': 16.5, 'insider': 50.0}",2.0,-3.251576527498549,0.0227,Tactical Hold,"중립 대기 (방향성 탐색 중, 뚜렷한 주도력 부재)",False,하락,하단,데드크로스 진행,-0.9,0.0,하락,14115891.994366817,3.387,0.531,0.13098,0.08529,4545375232.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '📈 EPS 반등/턴어라운드', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}]","{'mfc': 52, 'wyckoff': 100, 'stochastic': 31.748821658403344, 'obv': 25, 'bollinger': 100, 'momentum_quality': 16.5, 'regime_score': 50, 'rr_score': 85.1, 'base_tech': np.float64(53.4)}","{'base_tech_score': np.float64(53.4), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': -25.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,-0.78,0.97,0.97,False,False
QNST,"QuinStreet, Inc.",$21.08,21.079999923706055,Communication Services,Advertising Agencies,38.5,69.3,76.8,0.05099,False,False,False,78.6,Markup,"{'trend': 100, 'momentum': 95.4, 'flow': 100, 'volatility': 13, 'structure': 55.0, 'momentum_quality': 98.2, 'insider': 50.0}",5.0,-10.522311972007497,0.113400005,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,정배열,28.7,4.0,상승,11983036.76926576,4.961,0.427,0.11271,0.051149998,121533624.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚠️ 이격도 과다', 'cls': 'negative'}, {'text': '🚨 상단 클라이맥스', 'cls': 'negative'}, {'text': '🔄 MACD 반전', 'cls': 'positive'}, {'text': '🎯 시그널 컨플루언스 (3)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '📈 EPS 반등/턴어라운드', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (11.34%)', 'cls': 'negative'}, {'text': '🔥 숏커버 (-10.5%)', 'cls': 'positive'}, {'text': '📉 AI 예상: +0.0%', 'cls': 'negative'}]","{'mfc': 77, 'wyckoff': 80, 'stochastic': 87.9836513287843, 'obv': 75, 'bollinger': 0, 'momentum_quality': 98.2, 'regime_score': 50, 'rr_score': 74.8, 'base_tech': np.float64(75.6)}","{'base_tech_score': np.float64(75.6), 'insider_bonus': 0.0, 'deviation_penalty': 20, 'blowoff_penalty': 30, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 4.0, 'fund_penalty': -25.0, 'macd_reversal_bonus': 5.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 8.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",+0.00%,69.3,BUY,+0.00%,0.5,38.5,5.84,5.84,True,False
NTSK,"Netskope, Inc.",$14.87,14.869999885559082,Technology,Software - Infrastructure,10.31,68.3,75.3,0.03813,False,False,False,67.9,Markup,"{'trend': 100, 'momentum': 100, 'flow': 100, 'volatility': 13, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",0.0,4.644332958005578,0.0866,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,정배열,14.8,10.0,상승,49457266.17978505,,0.278,0.69265,-0.53938997,264194256.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}, {'text': '🔴 영업손실(-54%)', 'cls': 'negative'}]","{'mfc': 75, 'wyckoff': 80, 'stochastic': 57.657247002097165, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 61.6, 'base_tech': np.float64(71.7)}","{'base_tech_score': np.float64(71.7), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 5.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,10.31,0.94,0.94,False,False
WGS,GeneDx Holdings Corp.,$77.08,77.08000183105469,Healthcare,Diagnostics & Research,10.76,68.1,70.8,0.122489996,False,True,False,66.3,Markup,"{'trend': 65.0, 'momentum': 100, 'flow': 98.0, 'volatility': 23, 'structure': 80.0, 'momentum_quality': 98.2, 'insider': 50.0}",-3.0,-2.991511649748697,0.3775,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,혼합,18.5,10.0,상승,8877986.62361173,,0.114,0.69383,-0.15211001,-47501624.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🚀 숏스퀴즈 가능성', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (37.75%)', 'cls': 'negative'}]","{'mfc': 71, 'wyckoff': 80, 'stochastic': 59.86224219224699, 'obv': 75, 'bollinger': 0, 'momentum_quality': 98.2, 'regime_score': 50, 'rr_score': 63.5, 'base_tech': np.float64(70.1)}","{'base_tech_score': np.float64(70.1), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 10.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 15.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,10.76,1.16,1.16,False,False
GFI,Gold Fields Limited,$40.82,40.81999969482422,Basic Materials,Gold,9.32,68.1,62.4,0.0,False,False,False,71.4,Accumulation,"{'trend': 68.0, 'momentum': 57.7, 'flow': 70.0, 'volatility': 33, 'structure': 75.0, 'momentum_quality': 98.2, 'insider': 50.0}",2.0,3.990599929036489,0.0073,Aggressive Buy,매수 우위 (분할 매수 - 바닥 확인 후 모멘텀 턴어라운드),True,상승,상단 돌파,골든크로스 진행,21.2,10.0,하락,-3062625.714937241,1.968,0.714,0.5529,0.51784,2546112512.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': '⚠️ 장기 매물대(저항선) 충돌 위험', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '📈 EPS 반등/턴어라운드', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}]","{'mfc': 62, 'wyckoff': 100, 'stochastic': 54.45300051536513, 'obv': 75, 'bollinger': 0, 'momentum_quality': 98.2, 'regime_score': 50, 'rr_score': 91.4, 'base_tech': np.float64(70.1)}","{'base_tech_score': np.float64(70.1), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 10, 'resistance_penalty': 15, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': -25.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,9.32,1.6,1.6,False,False
PFE,"Pfizer, Inc.",$26.76,26.760000228881836,Healthcare,Drug Manufacturers - General,2.14,68.0,71.4,0.001,False,False,False,74.7,Accumulation,"{'trend': 68.0, 'momentum': 77.8, 'flow': 100, 'volatility': 63, 'structure': 65.0, 'momentum_quality': 100, 'insider': 50.0}",2.0,1.0764820095851122,0.0287,Aggressive Buy,매수 우위 (분할 매수 - 바닥 확인 후 모멘텀 턴어라운드),True,상승,상단 돌파,혼합,7.4,10.0,상승,-334346851.80415004,,0.026,0.74716,0.27877,12485624832.0,"[{'text': '매집 구간', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}]","{'mfc': 71, 'wyckoff': 100, 'stochastic': 67.15710223689169, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 51.0, 'base_tech': np.float64(75.0)}","{'base_tech_score': np.float64(75.0), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 10, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 0.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,2.14,0.86,0.86,False,False
ASH,Ashland Inc.,$76.45,76.44999694824219,Basic Materials,Specialty Chemicals,5.51,67.6,75.5,0.01176,False,False,False,74.0,Markup,"{'trend': 100, 'momentum': 78.5, 'flow': 98.0, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",0.0,1.388780334169704,0.1401,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,정배열,9.7,10.0,상승,630039.1011965082,,0.073,0.33388,0.11469,269124992.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚨 공매도 비중 주의 (14.01%)', 'cls': 'negative'}]","{'mfc': 76, 'wyckoff': 80, 'stochastic': 60.03069663615417, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 76.7, 'base_tech': np.float64(72.0)}","{'base_tech_score': np.float64(72.0), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 0.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,5.51,1.73,1.73,False,False
AAPL,Apple Inc.,$313.33,313.3299865722656,Technology,Consumer Electronics,0.29,66.9,62.3,0.01647,False,False,False,47.6,Markup,"{'trend': 50.0, 'momentum': 54.2, 'flow': 97.0, 'volatility': 83, 'structure': 80.0, 'momentum_quality': 21.4, 'insider': 50.0}",2.0,1.5939911905897708,0.01,Core Holding,매수 우위 (안정적 상승 추세 안착),True,상승,하단,데드크로스 진행,-3.1,0.0,상승,428423824.645956,0.271,0.164,0.48653,0.32623002,107721875456.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🔥 Accumulation Confluence (CMF+ADL)', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}]","{'mfc': 62, 'wyckoff': 80, 'stochastic': 60.52648196204723, 'obv': 75, 'bollinger': 100, 'momentum_quality': 21.4, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(63.7)}","{'base_tech_score': np.float64(63.7), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': -8.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,0.29,0.61,0.61,False,False
MSFT,Microsoft Corporation,$499.99,499.989990234375,Technology,Software - Infrastructure,0.03,66.4,74.1,0.00087,False,False,False,78.1,Markup,"{'trend': 100, 'momentum': 75.9, 'flow': 89.0, 'volatility': 13, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",2.0,-2.9570767253408468,0.0124,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단,정배열,18.0,0.0,상승,141363372.49818966,0.313,0.177,0.67944,0.45111,16545500160.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}]","{'mfc': 74, 'wyckoff': 80, 'stochastic': 51.353719425190256, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 74.6, 'base_tech': np.float64(70.5)}","{'base_tech_score': np.float64(70.5), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': -8.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,0.03,0.7,0.7,False,False
NVDA,NVIDIA Corporation,$223.96,223.9600067138672,Technology,Semiconductors,2.27,66.0,76.0,0.03991,False,False,False,64.4,Markup,"{'trend': 95.0, 'momentum': 91.9, 'flow': 89.0, 'volatility': 33, 'structure': 80.0, 'momentum_quality': 85.7, 'insider': 50.0}",0.0,8.13787111450023,0.0139,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,골든크로스 진행,8.3,10.0,상승,268103831.94666395,2.106,0.852,0.74144995,0.65596,46335873024.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🚨 강력한 하방 압력(공매도 급증 +8.1%)', 'cls': 'negative'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '📈 EPS 반등/턴어라운드', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}]","{'mfc': 76, 'wyckoff': 80, 'stochastic': 59.300335573794314, 'obv': 75, 'bollinger': 0, 'momentum_quality': 85.7, 'regime_score': 50, 'rr_score': 72.4, 'base_tech': np.float64(70.0)}","{'base_tech_score': np.float64(70.0), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 25, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': -25.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,2.27,0.7,0.7,False,False
AMZN,"Amazon.com, Inc.",$274.48,274.4800109863281,Consumer Cyclical,Internet Retail,0.82,66.0,64.4,0.088690005,False,False,False,64.2,Markup,"{'trend': 100, 'momentum': 81.7, 'flow': 5.0, 'volatility': 53, 'structure': 65.0, 'momentum_quality': 100, 'insider': 50.0}",0.0,7.693752820779613,0.0109,Core Holding,매수 우위 (안정적 상승 추세 안착),False,하락,상단,정배열,9.1,0.0,하락,98343130.19609022,2.449,0.196,0.5077,0.13689,3219124992.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '📊 VWAP 상회 주의', 'cls': 'neutral'}, {'text': '📈 EPS 반등/턴어라운드', 'cls': 'positive'}]","{'mfc': 64, 'wyckoff': 80, 'stochastic': 41.97248540963216, 'obv': 25, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 71.8, 'base_tech': np.float64(60.0)}","{'base_tech_score': np.float64(60.0), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 0.0, 'fund_penalty': -18.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,0.82,0.67,0.67,False,False
SAN,"Banco Santander, S.A. Sponsored",$14.70,14.699999809265137,Financial Services,Banks - Diversified,0.34,65.9,71.5,3.0000001e-05,False,False,False,64.0,Markup,"{'trend': 100, 'momentum': 79.1, 'flow': 55.0, 'volatility': 63, 'structure': 80.0, 'momentum_quality': 83.7, 'insider': 50.0}",4.0,-5.078261146964586,0.0074,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),False,상승,상단,정배열,5.7,6.0,하락,-41934643.84437058,0.025,0.102,0.0,0.43438998,,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}]","{'mfc': 72, 'wyckoff': 80, 'stochastic': 42.72540336598702, 'obv': 75, 'bollinger': 0, 'momentum_quality': 83.7, 'regime_score': 50, 'rr_score': 77.0, 'base_tech': np.float64(66.1)}","{'base_tech_score': np.float64(66.1), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 6.0, 'fund_penalty': -3.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,0.34,1.53,1.53,True,False
SBSW,D/B/A Sibanye-Stillwater Limite,$10.64,10.640000343322754,Basic Materials,Other Precious Metals & Mining,7.58,65.4,67.4,0.0,False,False,False,69.4,Markup,"{'trend': 68.0, 'momentum': 100, 'flow': 67.0, 'volatility': 13, 'structure': 80.0, 'momentum_quality': 92.2, 'insider': 50.0}",2.0,2.3945539497230963,0.019199999,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),False,상승,상단 돌파,골든크로스 진행,20.8,10.0,하락,9058402.904257743,,0.316,0.24576999,0.1354,1016625024.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '⚠️ 주봉 역배열(하락추세)', 'cls': 'negative'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🚀 매출 고성장', 'cls': 'positive'}]","{'mfc': 67, 'wyckoff': 80, 'stochastic': 49.87180922139025, 'obv': 75, 'bollinger': 0, 'momentum_quality': 92.2, 'regime_score': 50, 'rr_score': 100, 'base_tech': np.float64(66.8)}","{'base_tech_score': np.float64(66.8), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 10, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': -10.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 0.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,7.58,1.28,1.28,False,False
TWST,Twist Bioscience Corporation,$115.67,115.66999816894531,Healthcare,Diagnostics & Research,6.04,65.4,75.3,0.0110599995,False,True,False,67.7,Markup,"{'trend': 100, 'momentum': 100, 'flow': 100, 'volatility': 3, 'structure': 80.0, 'momentum_quality': 100, 'insider': 50.0}",5.0,-20.06576356430138,0.2908,Tactical Overweight,매수 우위 (강력 매수 - 다중지표 강세 컨플루언스 확인),True,상승,상단 돌파,정배열,21.5,10.0,상승,10058564.510074155,,0.232,0.51965,-0.30648002,-64822500.0,"[{'text': '상승 추세', 'cls': 'positive'}, {'text': '🚀 숏스퀴즈 가능성', 'cls': 'positive'}, {'text': 'Stoch 골든크로스', 'cls': 'positive'}, {'text': 'OBV 상승', 'cls': 'positive'}, {'text': '🔴 영업손실(-31%)', 'cls': 'negative'}, {'text': '🔴 적자기업(PER<0)', 'cls': 'negative'}, {'text': '🚨 공매도 비중 주의 (29.08%)', 'cls': 'negative'}, {'text': '🔥 숏커버 (-20.1%)', 'cls': 'positive'}]","{'mfc': 75, 'wyckoff': 80, 'stochastic': 57.82638735310876, 'obv': 75, 'bollinger': 0, 'momentum_quality': 100, 'regime_score': 50, 'rr_score': 68.5, 'base_tech': np.float64(71.7)}","{'base_tech_score': np.float64(71.7), 'insider_bonus': 0.0, 'deviation_penalty': 0.0, 'blowoff_penalty': 0.0, 'short_excessive_penalty': 0.0, 'weekly_penalty': 0.0, 'resistance_penalty': 0.0, 'rr_penalty': 0.0, 'cmf_confluence_val': 0.0, 'penny_penalty': 0.0, 'penny_non_acc_penalty': 0.0, 'scalping_bonus': 10.0, 'fund_penalty': 22.0, 'macd_reversal_bonus': 0.0, 'sector_rs_bonus': 0.0, 'confluence_bonus': 0.0, 'short_squeeze_bonus': 15.0, 'ai_momentum_bonus': 0.0}",N/A,,,,,6.04,0.89,0.89,False,False
